timestamp, index, pstate, memory.used [MiB], utilization.gpu [%], power.draw [W]
2026/08/12 07:27:02.849, 2, P0, 162603 MiB, 0 %, 241.48 W
2026/08/12 07:27:02.849, 3, P0, 162123 MiB, 0 %, 245.01 W
2026/08/12 07:27:02.849, 4, P0, 0 MiB, 0 %, 235.62 W
2026/08/12 07:27:02.850, 5, P0, 0 MiB, 0 %, 244.57 W
2026/08/12 07:27:02.850, 6, P0, 0 MiB, 0 %, 242.40 W
2026/08/12 07:27:02.850, 7, P0, 0 MiB, 0 %, 243.36 W
2026/08/12 07:27:03.850, 0, P0, 162507 MiB, 85 %, 255.03 W
2026/08/12 07:27:03.850, 1, P0, 162603 MiB, 31 %, 249.18 W
2026/08/12 07:27:03.850, 2, P0, 162603 MiB, 20 %, 244.65 W
2026/08/12 07:27:03.850, 3, P0, 162123 MiB, 99 %, 248.70 W
2026/08/12 07:27:03.850, 4, P0, 0 MiB, 0 %, 235.66 W
2026/08/12 07:27:03.850, 5, P0, 0 MiB, 0 %, 244.57 W
2026/08/12 07:27:03.850, 6, P0, 0 MiB, 0 %, 242.37 W
2026/08/12 07:27:03.850, 7, P0, 0 MiB, 0 %, 243.29 W
2026/08/12 07:27:04.850, 0, P0, 162507 MiB, 65 %, 256.10 W
2026/08/12 07:27:04.850, 1, P0, 162603 MiB, 32 %, 251.51 W
2026/08/12 07:27:04.850, 2, P0, 162603 MiB, 47 %, 247.31 W
2026/08/12 07:27:04.850, 3, P0, 162123 MiB, 84 %, 249.92 W
2026/08/12 07:27:04.850, 4, P0, 0 MiB, 0 %, 235.60 W
2026/08/12 07:27:04.850, 5, P0, 0 MiB, 0 %, 244.60 W
2026/08/12 07:27:04.850, 6, P0, 0 MiB, 0 %, 242.38 W
2026/08/12 07:27:04.850, 7, P0, 0 MiB, 0 %, 243.32 W
2026/08/12 07:27:05.850, 0, P0, 162507 MiB, 67 %, 255.02 W
2026/08/12 07:27:05.850, 1, P0, 162603 MiB, 82 %, 253.99 W
2026/08/12 07:27:05.850, 2, P0, 162603 MiB, 7 %, 245.73 W
2026/08/12 07:27:05.850, 3, P0, 162123 MiB, 70 %, 249.17 W
2026/08/12 07:27:05.850, 4, P0, 0 MiB, 0 %, 235.61 W
2026/08/12 07:27:05.850, 5, P0, 0 MiB, 0 %, 244.59 W
2026/08/12 07:27:05.850, 6, P0, 0 MiB, 0 %, 242.42 W
2026/08/12 07:27:05.850, 7, P0, 0 MiB, 0 %, 243.32 W
2026/08/12 07:27:06.850, 0, P0, 162507 MiB, 49 %, 254.26 W
2026/08/12 07:27:06.850, 1, P0, 162603 MiB, 82 %, 253.55 W
2026/08/12 07:27:06.850, 2, P0, 162603 MiB, 6 %, 244.09 W
2026/08/12 07:27:06.850, 3, P0, 162123 MiB, 70 %, 249.86 W
2026/08/12 07:27:06.850, 4, P0, 0 MiB, 0 %, 235.64 W
2026/08/12 07:27:06.850, 5, P0, 0 MiB, 0 %, 244.65 W
2026/08/12 07:27:06.850, 6, P0, 0 MiB, 0 %, 242.38 W
2026/08/12 07:27:06.850, 7, P0, 0 MiB, 0 %, 243.26 W
2026/08/12 07:27:07.850, 0, P0, 162507 MiB, 13 %, 253.43 W
2026/08/12 07:27:07.851, 1, P0, 162603 MiB, 60 %, 253.02 W
2026/08/12 07:27:07.851, 2, P0, 162603 MiB, 62 %, 245.27 W
2026/08/12 07:27:07.851, 3, P0, 162123 MiB, 93 %, 250.56 W
2026/08/12 07:27:07.851, 4, P0, 0 MiB, 0 %, 235.67 W
2026/08/12 07:27:07.851, 5, P0, 0 MiB, 0 %, 244.62 W
2026/08/12 07:27:07.851, 6, P0, 0 MiB, 0 %, 242.37 W
2026/08/12 07:27:07.851, 7, P0, 0 MiB, 0 %, 243.28 W
2026/08/12 07:27:08.851, 0, P0, 162507 MiB, 62 %, 255.88 W
2026/08/12 07:27:08.851, 1, P0, 162603 MiB, 79 %, 252.66 W
2026/08/12 07:27:08.851, 2, P0, 162603 MiB, 6 %, 245.04 W
2026/08/12 07:27:08.851, 3, P0, 162123 MiB, 77 %, 250.78 W
2026/08/12 07:27:08.851, 4, P0, 0 MiB, 0 %, 235.61 W
2026/08/12 07:27:08.851, 5, P0, 0 MiB, 0 %, 244.55 W
2026/08/12 07:27:08.851, 6, P0, 0 MiB, 0 %, 242.37 W
2026/08/12 07:27:08.851, 7, P0, 0 MiB, 0 %, 243.29 W
2026/08/12 07:27:09.851, 0, P0, 162507 MiB, 62 %, 254.98 W
2026/08/12 07:27:09.851, 1, P0, 162603 MiB, 66 %, 251.61 W
2026/08/12 07:27:09.851, 2, P0, 162603 MiB, 6 %, 244.99 W
2026/08/12 07:27:09.851, 3, P0, 162123 MiB, 59 %, 249.33 W
2026/08/12 07:27:09.851, 4, P0, 0 MiB, 0 %, 235.64 W
2026/08/12 07:27:09.851, 5, P0, 0 MiB, 0 %, 244.63 W
2026/08/12 07:27:09.851, 6, P0, 0 MiB, 0 %, 242.46 W
2026/08/12 07:27:09.851, 7, P0, 0 MiB, 0 %, 243.28 W
2026/08/12 07:27:10.851, 0, P0, 162507 MiB, 36 %, 254.65 W
2026/08/12 07:27:10.851, 1, P0, 162603 MiB, 85 %, 250.39 W
2026/08/12 07:27:10.851, 2, P0, 162603 MiB, 61 %, 246.58 W
2026/08/12 07:27:10.851, 3, P0, 162123 MiB, 20 %, 249.02 W
2026/08/12 07:27:10.851, 4, P0, 0 MiB, 0 %, 235.66 W
2026/08/12 07:27:10.851, 5, P0, 0 MiB, 0 %, 244.58 W
2026/08/12 07:27:10.851, 6, P0, 0 MiB, 0 %, 242.42 W
2026/08/12 07:27:10.851, 7, P0, 0 MiB, 0 %, 243.26 W
2026/08/12 07:27:11.852, 0, P0, 162507 MiB, 96 %, 266.89 W
2026/08/12 07:27:11.852, 1, P0, 162603 MiB, 98 %, 264.16 W
2026/08/12 07:27:11.852, 2, P0, 162603 MiB, 5 %, 254.33 W
2026/08/12 07:27:11.852, 3, P0, 162123 MiB, 96 %, 257.39 W
2026/08/12 07:27:11.852, 4, P0, 0 MiB, 0 %, 235.66 W
2026/08/12 07:27:11.852, 5, P0, 0 MiB, 0 %, 244.53 W
2026/08/12 07:27:11.852, 6, P0, 0 MiB, 0 %, 242.36 W
2026/08/12 07:27:11.852, 7, P0, 0 MiB, 0 %, 243.23 W
2026/08/12 07:27:12.852, 0, P0, 162507 MiB, 88 %, 253.10 W
2026/08/12 07:27:12.852, 1, P0, 162603 MiB, 81 %, 250.08 W
2026/08/12 07:27:12.852, 2, P0, 162603 MiB, 6 %, 242.93 W
2026/08/12 07:27:12.852, 3, P0, 162123 MiB, 89 %, 248.18 W
2026/08/12 07:27:12.852, 4, P0, 0 MiB, 0 %, 235.64 W
2026/08/12 07:27:12.852, 5, P0, 0 MiB, 0 %, 244.59 W
2026/08/12 07:27:12.852, 6, P0, 0 MiB, 0 %, 242.39 W
2026/08/12 07:27:12.852, 7, P0, 0 MiB, 0 %, 243.29 W
2026/08/12 07:27:13.852, 0, P0, 162507 MiB, 83 %, 252.84 W
2026/08/12 07:27:13.852, 1, P0, 162603 MiB, 90 %, 250.75 W
2026/08/12 07:27:13.852, 2, P0, 162603 MiB, 6 %, 242.65 W
2026/08/12 07:27:13.852, 3, P0, 162123 MiB, 92 %, 248.05 W
2026/08/12 07:27:13.852, 4, P0, 0 MiB, 0 %, 235.70 W
2026/08/12 07:27:13.852, 5, P0, 0 MiB, 0 %, 244.60 W
2026/08/12 07:27:13.852, 6, P0, 0 MiB, 0 %, 242.41 W
2026/08/12 07:27:13.852, 7, P0, 0 MiB, 0 %, 243.25 W
2026/08/12 07:27:14.852, 0, P0, 162507 MiB, 95 %, 250.71 W
2026/08/12 07:27:14.852, 1, P0, 162603 MiB, 89 %, 247.74 W
2026/08/12 07:27:14.852, 2, P0, 162603 MiB, 5 %, 241.12 W
2026/08/12 07:27:14.852, 3, P0, 162123 MiB, 94 %, 245.88 W
2026/08/12 07:27:14.852, 4, P0, 0 MiB, 0 %, 235.71 W
2026/08/12 07:27:14.852, 5, P0, 0 MiB, 0 %, 244.64 W
2026/08/12 07:27:14.852, 6, P0, 0 MiB, 0 %, 242.41 W
2026/08/12 07:27:14.852, 7, P0, 0 MiB, 0 %, 243.30 W
2026/08/12 07:27:15.852, 0, P0, 162507 MiB, 94 %, 250.02 W
2026/08/12 07:27:15.852, 1, P0, 162603 MiB, 87 %, 247.27 W
2026/08/12 07:27:15.852, 2, P0, 162603 MiB, 6 %, 241.82 W
2026/08/12 07:27:15.852, 3, P0, 162123 MiB, 79 %, 245.03 W
2026/08/12 07:27:15.852, 4, P0, 0 MiB, 0 %, 235.66 W
2026/08/12 07:27:15.852, 5, P0, 0 MiB, 0 %, 244.51 W
2026/08/12 07:27:15.852, 6, P0, 0 MiB, 0 %, 242.49 W
2026/08/12 07:27:15.852, 7, P0, 0 MiB, 0 %, 243.29 W
2026/08/12 07:27:16.853, 0, P0, 162507 MiB, 84 %, 249.47 W
2026/08/12 07:27:16.853, 1, P0, 162603 MiB, 62 %, 246.91 W
2026/08/12 07:27:16.853, 2, P0, 162603 MiB, 21 %, 241.41 W
2026/08/12 07:27:16.853, 3, P0, 162123 MiB, 50 %, 245.17 W
2026/08/12 07:27:16.853, 4, P0, 0 MiB, 0 %, 235.64 W
2026/08/12 07:27:16.853, 5, P0, 0 MiB, 0 %, 244.63 W
2026/08/12 07:27:16.853, 6, P0, 0 MiB, 0 %, 242.43 W
2026/08/12 07:27:16.853, 7, P0, 0 MiB, 0 %, 243.30 W
2026/08/12 07:27:17.853, 0, P0, 162507 MiB, 78 %, 250.42 W
2026/08/12 07:27:17.853, 1, P0, 162603 MiB, 83 %, 247.02 W
2026/08/12 07:27:17.853, 2, P0, 162603 MiB, 6 %, 241.18 W
2026/08/12 07:27:17.853, 3, P0, 162123 MiB, 84 %, 244.38 W
2026/08/12 07:27:17.853, 4, P0, 0 MiB, 0 %, 235.63 W
2026/08/12 07:27:17.853, 5, P0, 0 MiB, 0 %, 244.55 W
2026/08/12 07:27:17.853, 6, P0, 0 MiB, 0 %, 242.42 W
2026/08/12 07:27:17.853, 7, P0, 0 MiB, 0 %, 243.29 W
2026/08/12 07:27:18.853, 0, P0, 162507 MiB, 0 %, 247.32 W
2026/08/12 07:27:18.853, 1, P0, 162603 MiB, 0 %, 243.78 W
2026/08/12 07:27:18.853, 2, P0, 162603 MiB, 0 %, 239.30 W
2026/08/12 07:27:18.853, 3, P0, 162123 MiB, 0 %, 242.16 W
2026/08/12 07:27:18.853, 4, P0, 0 MiB, 0 %, 235.70 W
2026/08/12 07:27:18.853, 5, P0, 0 MiB, 0 %, 244.59 W
2026/08/12 07:27:18.853, 6, P0, 0 MiB, 0 %, 242.41 W
2026/08/12 07:27:18.853, 7, P0, 0 MiB, 0 %, 243.26 W
2026/08/12 07:27:19.853, 0, P0, 162507 MiB, 81 %, 249.90 W
2026/08/12 07:27:19.853, 1, P0, 162603 MiB, 91 %, 246.88 W
2026/08/12 07:27:19.853, 2, P0, 162603 MiB, 6 %, 241.54 W
2026/08/12 07:27:19.853, 3, P0, 162123 MiB, 82 %, 244.50 W
2026/08/12 07:27:19.853, 4, P0, 0 MiB, 0 %, 235.64 W
2026/08/12 07:27:19.853, 5, P0, 0 MiB, 0 %, 244.60 W
2026/08/12 07:27:19.853, 6, P0, 0 MiB, 0 %, 242.45 W
2026/08/12 07:27:19.853, 7, P0, 0 MiB, 0 %, 243.28 W
2026/08/12 07:27:20.853, 0, P0, 162507 MiB, 85 %, 282.54 W
2026/08/12 07:27:20.853, 1, P0, 162603 MiB, 88 %, 283.74 W
2026/08/12 07:27:20.853, 2, P0, 162603 MiB, 7 %, 255.92 W
2026/08/12 07:27:20.853, 3, P0, 162123 MiB, 58 %, 252.49 W
2026/08/12 07:27:20.854, 4, P0, 0 MiB, 0 %, 235.69 W
2026/08/12 07:27:20.854, 5, P0, 0 MiB, 0 %, 244.54 W
2026/08/12 07:27:20.854, 6, P0, 0 MiB, 0 %, 242.43 W
2026/08/12 07:27:20.854, 7, P0, 0 MiB, 0 %, 243.27 W
2026/08/12 07:27:21.854, 0, P0, 162507 MiB, 67 %, 252.10 W
2026/08/12 07:27:21.854, 1, P0, 162603 MiB, 91 %, 249.63 W
2026/08/12 07:27:21.854, 2, P0, 162603 MiB, 6 %, 242.15 W
2026/08/12 07:27:21.854, 3, P0, 162123 MiB, 68 %, 245.55 W
2026/08/12 07:27:21.854, 4, P0, 0 MiB, 0 %, 235.74 W
2026/08/12 07:27:21.854, 5, P0, 0 MiB, 0 %, 244.64 W
2026/08/12 07:27:21.854, 6, P0, 0 MiB, 0 %, 242.37 W
2026/08/12 07:27:21.854, 7, P0, 0 MiB, 0 %, 243.27 W
2026/08/12 07:27:22.854, 0, P0, 162507 MiB, 54 %, 249.70 W
2026/08/12 07:27:22.854, 1, P0, 162603 MiB, 96 %, 247.40 W
2026/08/12 07:27:22.854, 2, P0, 162603 MiB, 7 %, 241.45 W
2026/08/12 07:27:22.854, 3, P0, 162123 MiB, 47 %, 243.98 W
2026/08/12 07:27:22.854, 4, P0, 0 MiB, 0 %, 235.66 W
2026/08/12 07:27:22.854, 5, P0, 0 MiB, 0 %, 244.58 W
2026/08/12 07:27:22.854, 6, P0, 0 MiB, 0 %, 242.38 W
2026/08/12 07:27:22.854, 7, P0, 0 MiB, 0 %, 243.29 W
2026/08/12 07:27:23.854, 0, P0, 162507 MiB, 60 %, 249.82 W
2026/08/12 07:27:23.854, 1, P0, 162603 MiB, 91 %, 247.00 W
2026/08/12 07:27:23.854, 2, P0, 162603 MiB, 50 %, 241.53 W
2026/08/12 07:27:23.854, 3, P0, 162123 MiB, 8 %, 244.50 W
2026/08/12 07:27:23.854, 4, P0, 0 MiB, 0 %, 235.67 W
2026/08/12 07:27:23.854, 5, P0, 0 MiB, 0 %, 244.62 W
2026/08/12 07:27:23.854, 6, P0, 0 MiB, 0 %, 242.42 W
2026/08/12 07:27:23.854, 7, P0, 0 MiB, 0 %, 243.29 W
2026/08/12 07:27:24.854, 0, P0, 162507 MiB, 47 %, 250.25 W
2026/08/12 07:27:24.854, 1, P0, 162603 MiB, 26 %, 245.41 W
2026/08/12 07:27:24.854, 2, P0, 162603 MiB, 6 %, 242.30 W
2026/08/12 07:27:24.854, 3, P0, 162123 MiB, 59 %, 244.79 W
2026/08/12 07:27:24.854, 4, P0, 0 MiB, 0 %, 235.70 W
2026/08/12 07:27:24.854, 5, P0, 0 MiB, 0 %, 244.57 W
2026/08/12 07:27:24.854, 6, P0, 0 MiB, 0 %, 242.40 W
2026/08/12 07:27:24.854, 7, P0, 0 MiB, 0 %, 243.28 W
2026/08/12 07:27:25.855, 0, P0, 162507 MiB, 88 %, 250.03 W
2026/08/12 07:27:25.855, 1, P0, 162603 MiB, 71 %, 246.85 W
2026/08/12 07:27:25.855, 2, P0, 162603 MiB, 6 %, 241.33 W
2026/08/12 07:27:25.855, 3, P0, 162123 MiB, 81 %, 244.84 W
2026/08/12 07:27:25.855, 4, P0, 0 MiB, 0 %, 235.74 W
2026/08/12 07:27:25.855, 5, P0, 0 MiB, 0 %, 244.50 W
2026/08/12 07:27:25.855, 6, P0, 0 MiB, 0 %, 242.39 W
2026/08/12 07:27:25.855, 7, P0, 0 MiB, 0 %, 243.31 W
2026/08/12 07:27:26.855, 0, P0, 162507 MiB, 74 %, 249.61 W
2026/08/12 07:27:26.855, 1, P0, 162603 MiB, 56 %, 246.83 W
2026/08/12 07:27:26.855, 2, P0, 162603 MiB, 38 %, 241.57 W
2026/08/12 07:27:26.855, 3, P0, 162123 MiB, 66 %, 244.73 W
2026/08/12 07:27:26.855, 4, P0, 0 MiB, 0 %, 235.76 W
2026/08/12 07:27:26.855, 5, P0, 0 MiB, 0 %, 244.60 W
2026/08/12 07:27:26.855, 6, P0, 0 MiB, 0 %, 242.39 W
2026/08/12 07:27:26.855, 7, P0, 0 MiB, 0 %, 243.35 W
2026/08/12 07:27:27.855, 0, P0, 162507 MiB, 62 %, 249.90 W
2026/08/12 07:27:27.855, 1, P0, 162603 MiB, 87 %, 247.33 W
2026/08/12 07:27:27.855, 2, P0, 162603 MiB, 29 %, 242.26 W
2026/08/12 07:27:27.855, 3, P0, 162123 MiB, 25 %, 243.99 W
2026/08/12 07:27:27.855, 4, P0, 0 MiB, 0 %, 235.77 W
2026/08/12 07:27:27.855, 5, P0, 0 MiB, 0 %, 244.50 W
2026/08/12 07:27:27.855, 6, P0, 0 MiB, 0 %, 242.42 W
2026/08/12 07:27:27.855, 7, P0, 0 MiB, 0 %, 243.31 W
2026/08/12 07:27:28.855, 0, P0, 162507 MiB, 45 %, 249.42 W
2026/08/12 07:27:28.855, 1, P0, 162603 MiB, 88 %, 246.92 W
2026/08/12 07:27:28.855, 2, P0, 162603 MiB, 59 %, 242.35 W
2026/08/12 07:27:28.855, 3, P0, 162123 MiB, 7 %, 243.56 W
2026/08/12 07:27:28.855, 4, P0, 0 MiB, 0 %, 235.75 W
2026/08/12 07:27:28.855, 5, P0, 0 MiB, 0 %, 244.56 W
2026/08/12 07:27:28.855, 6, P0, 0 MiB, 0 %, 242.39 W
2026/08/12 07:27:28.855, 7, P0, 0 MiB, 0 %, 243.36 W
2026/08/12 07:27:29.856, 0, P0, 162507 MiB, 69 %, 268.70 W
2026/08/12 07:27:29.856, 1, P0, 162603 MiB, 28 %, 259.85 W
2026/08/12 07:27:29.856, 2, P0, 162603 MiB, 79 %, 257.31 W
2026/08/12 07:27:29.856, 3, P0, 162123 MiB, 56 %, 254.10 W
2026/08/12 07:27:29.856, 4, P0, 0 MiB, 0 %, 235.73 W
2026/08/12 07:27:29.856, 5, P0, 0 MiB, 0 %, 244.46 W
2026/08/12 07:27:29.856, 6, P0, 0 MiB, 0 %, 242.42 W
2026/08/12 07:27:29.856, 7, P0, 0 MiB, 0 %, 243.31 W
2026/08/12 07:27:30.856, 0, P0, 162507 MiB, 95 %, 259.28 W
2026/08/12 07:27:30.856, 1, P0, 162603 MiB, 9 %, 249.37 W
2026/08/12 07:27:30.856, 2, P0, 162603 MiB, 72 %, 250.28 W
2026/08/12 07:27:30.856, 3, P0, 162123 MiB, 57 %, 251.72 W
2026/08/12 07:27:30.856, 4, P0, 0 MiB, 0 %, 235.79 W
2026/08/12 07:27:30.856, 5, P0, 0 MiB, 0 %, 244.50 W
2026/08/12 07:27:30.856, 6, P0, 0 MiB, 0 %, 242.42 W
2026/08/12 07:27:30.856, 7, P0, 0 MiB, 0 %, 243.33 W
2026/08/12 07:27:31.856, 0, P0, 162507 MiB, 73 %, 253.46 W
2026/08/12 07:27:31.856, 1, P0, 162603 MiB, 14 %, 246.93 W
2026/08/12 07:27:31.856, 2, P0, 162603 MiB, 92 %, 247.06 W
2026/08/12 07:27:31.856, 3, P0, 162123 MiB, 69 %, 246.94 W
2026/08/12 07:27:31.856, 4, P0, 0 MiB, 0 %, 235.75 W
2026/08/12 07:27:31.856, 5, P0, 0 MiB, 0 %, 244.58 W
2026/08/12 07:27:31.856, 6, P0, 0 MiB, 0 %, 242.36 W
2026/08/12 07:27:31.856, 7, P0, 0 MiB, 0 %, 243.33 W
2026/08/12 07:27:32.856, 0, P0, 162507 MiB, 76 %, 252.76 W
2026/08/12 07:27:32.856, 1, P0, 162603 MiB, 6 %, 246.00 W
2026/08/12 07:27:32.856, 2, P0, 162603 MiB, 70 %, 245.84 W
2026/08/12 07:27:32.856, 3, P0, 162123 MiB, 70 %, 247.12 W
2026/08/12 07:27:32.857, 4, P0, 0 MiB, 0 %, 235.73 W
2026/08/12 07:27:32.857, 5, P0, 0 MiB, 0 %, 244.49 W
2026/08/12 07:27:32.857, 6, P0, 0 MiB, 0 %, 242.38 W
2026/08/12 07:27:32.857, 7, P0, 0 MiB, 0 %, 243.35 W
2026/08/12 07:27:33.858, 0, P0, 162507 MiB, 80 %, 252.25 W
2026/08/12 07:27:33.858, 1, P0, 162603 MiB, 6 %, 246.30 W
2026/08/12 07:27:33.858, 2, P0, 162603 MiB, 88 %, 245.63 W
2026/08/12 07:27:33.858, 3, P0, 162123 MiB, 95 %, 246.27 W
2026/08/12 07:27:33.858, 4, P0, 0 MiB, 0 %, 235.80 W
2026/08/12 07:27:33.858, 5, P0, 0 MiB, 0 %, 244.59 W
2026/08/12 07:27:33.858, 6, P0, 0 MiB, 0 %, 242.43 W
2026/08/12 07:27:33.858, 7, P0, 0 MiB, 0 %, 243.33 W
2026/08/12 07:27:34.858, 0, P0, 162507 MiB, 73 %, 252.40 W
2026/08/12 07:27:34.858, 1, P0, 162603 MiB, 12 %, 246.13 W
2026/08/12 07:27:34.858, 2, P0, 162603 MiB, 83 %, 245.57 W
2026/08/12 07:27:34.858, 3, P0, 162123 MiB, 69 %, 246.10 W
2026/08/12 07:27:34.858, 4, P0, 0 MiB, 0 %, 235.79 W
2026/08/12 07:27:34.858, 5, P0, 0 MiB, 0 %, 244.54 W
2026/08/12 07:27:34.858, 6, P0, 0 MiB, 0 %, 242.39 W
2026/08/12 07:27:34.858, 7, P0, 0 MiB, 0 %, 243.35 W
2026/08/12 07:27:35.858, 0, P0, 162507 MiB, 73 %, 252.82 W
2026/08/12 07:27:35.858, 1, P0, 162603 MiB, 6 %, 245.95 W
2026/08/12 07:27:35.858, 2, P0, 162603 MiB, 80 %, 245.37 W
2026/08/12 07:27:35.858, 3, P0, 162123 MiB, 63 %, 246.95 W
2026/08/12 07:27:35.858, 4, P0, 0 MiB, 0 %, 235.76 W
2026/08/12 07:27:35.858, 5, P0, 0 MiB, 0 %, 244.48 W
2026/08/12 07:27:35.858, 6, P0, 0 MiB, 0 %, 242.42 W
2026/08/12 07:27:35.858, 7, P0, 0 MiB, 0 %, 243.34 W
2026/08/12 07:27:36.858, 0, P0, 162507 MiB, 67 %, 251.76 W
2026/08/12 07:27:36.858, 1, P0, 162603 MiB, 9 %, 246.02 W
2026/08/12 07:27:36.858, 2, P0, 162603 MiB, 84 %, 244.59 W
2026/08/12 07:27:36.858, 3, P0, 162123 MiB, 60 %, 246.76 W
2026/08/12 07:27:36.858, 4, P0, 0 MiB, 0 %, 235.68 W
2026/08/12 07:27:36.858, 5, P0, 0 MiB, 0 %, 244.57 W
2026/08/12 07:27:36.858, 6, P0, 0 MiB, 0 %, 242.43 W
2026/08/12 07:27:36.858, 7, P0, 0 MiB, 0 %, 243.37 W
2026/08/12 07:27:37.858, 0, P0, 162507 MiB, 0 %, 247.53 W
2026/08/12 07:27:37.859, 1, P0, 162603 MiB, 100 %, 244.66 W
2026/08/12 07:27:37.859, 2, P0, 162603 MiB, 100 %, 241.92 W
2026/08/12 07:27:37.859, 3, P0, 162123 MiB, 100 %, 243.86 W
2026/08/12 07:27:37.859, 4, P0, 0 MiB, 0 %, 235.79 W
2026/08/12 07:27:37.859, 5, P0, 0 MiB, 0 %, 244.55 W
2026/08/12 07:27:37.859, 6, P0, 0 MiB, 0 %, 242.41 W
2026/08/12 07:27:37.859, 7, P0, 0 MiB, 0 %, 243.33 W
2026/08/12 07:27:38.859, 0, P0, 162509 MiB, 84 %, 277.61 W
2026/08/12 07:27:38.859, 1, P0, 162605 MiB, 6 %, 249.75 W
2026/08/12 07:27:38.859, 2, P0, 162605 MiB, 75 %, 269.83 W
2026/08/12 07:27:38.859, 3, P0, 162125 MiB, 50 %, 270.59 W
2026/08/12 07:27:38.859, 4, P0, 0 MiB, 0 %, 235.73 W
2026/08/12 07:27:38.859, 5, P0, 0 MiB, 0 %, 244.54 W
2026/08/12 07:27:38.859, 6, P0, 0 MiB, 0 %, 242.40 W
2026/08/12 07:27:38.859, 7, P0, 0 MiB, 0 %, 243.30 W
2026/08/12 07:27:39.859, 0, P0, 162509 MiB, 85 %, 259.10 W
2026/08/12 07:27:39.859, 1, P0, 162605 MiB, 69 %, 250.26 W
2026/08/12 07:27:39.859, 2, P0, 162605 MiB, 77 %, 251.81 W
2026/08/12 07:27:39.859, 3, P0, 162125 MiB, 27 %, 250.34 W
2026/08/12 07:27:39.859, 4, P0, 0 MiB, 0 %, 235.67 W
2026/08/12 07:27:39.859, 5, P0, 0 MiB, 0 %, 244.50 W
2026/08/12 07:27:39.859, 6, P0, 0 MiB, 0 %, 242.43 W
2026/08/12 07:27:39.859, 7, P0, 0 MiB, 0 %, 243.33 W
2026/08/12 07:27:40.859, 0, P0, 162509 MiB, 75 %, 257.69 W
2026/08/12 07:27:40.859, 1, P0, 162605 MiB, 33 %, 249.18 W
2026/08/12 07:27:40.859, 2, P0, 162605 MiB, 8 %, 249.93 W
2026/08/12 07:27:40.859, 3, P0, 162125 MiB, 86 %, 249.09 W
2026/08/12 07:27:40.859, 4, P0, 0 MiB, 0 %, 235.75 W
2026/08/12 07:27:40.859, 5, P0, 0 MiB, 0 %, 244.59 W
2026/08/12 07:27:40.859, 6, P0, 0 MiB, 0 %, 242.48 W
2026/08/12 07:27:40.859, 7, P0, 0 MiB, 0 %, 243.30 W
2026/08/12 07:27:41.859, 0, P0, 162509 MiB, 79 %, 252.34 W
2026/08/12 07:27:41.859, 1, P0, 162605 MiB, 13 %, 246.77 W
2026/08/12 07:27:41.859, 2, P0, 162605 MiB, 78 %, 245.81 W
2026/08/12 07:27:41.859, 3, P0, 162125 MiB, 37 %, 246.46 W
2026/08/12 07:27:41.859, 4, P0, 0 MiB, 0 %, 235.73 W
2026/08/12 07:27:41.859, 5, P0, 0 MiB, 0 %, 244.54 W
2026/08/12 07:27:41.859, 6, P0, 0 MiB, 0 %, 242.50 W
2026/08/12 07:27:41.859, 7, P0, 0 MiB, 0 %, 243.33 W
2026/08/12 07:27:42.860, 0, P0, 162509 MiB, 31 %, 252.71 W
2026/08/12 07:27:42.860, 1, P0, 162605 MiB, 87 %, 247.13 W
2026/08/12 07:27:42.860, 2, P0, 162605 MiB, 68 %, 245.11 W
2026/08/12 07:27:42.860, 3, P0, 162125 MiB, 23 %, 245.40 W
2026/08/12 07:27:42.860, 4, P0, 0 MiB, 0 %, 235.67 W
2026/08/12 07:27:42.860, 5, P0, 0 MiB, 0 %, 244.56 W
2026/08/12 07:27:42.860, 6, P0, 0 MiB, 0 %, 242.51 W
2026/08/12 07:27:42.860, 7, P0, 0 MiB, 0 %, 243.27 W
2026/08/12 07:27:43.860, 0, P0, 162509 MiB, 73 %, 252.07 W
2026/08/12 07:27:43.860, 1, P0, 162605 MiB, 20 %, 247.73 W
2026/08/12 07:27:43.860, 2, P0, 162605 MiB, 73 %, 245.93 W
2026/08/12 07:27:43.860, 3, P0, 162125 MiB, 16 %, 244.82 W
2026/08/12 07:27:43.860, 4, P0, 0 MiB, 0 %, 235.71 W
2026/08/12 07:27:43.860, 5, P0, 0 MiB, 0 %, 244.57 W
2026/08/12 07:27:43.860, 6, P0, 0 MiB, 0 %, 242.45 W
2026/08/12 07:27:43.860, 7, P0, 0 MiB, 0 %, 243.25 W
2026/08/12 07:27:44.860, 0, P0, 162509 MiB, 29 %, 251.95 W
2026/08/12 07:27:44.860, 1, P0, 162605 MiB, 59 %, 246.84 W
2026/08/12 07:27:44.860, 2, P0, 162605 MiB, 71 %, 244.91 W
2026/08/12 07:27:44.860, 3, P0, 162125 MiB, 36 %, 244.52 W
2026/08/12 07:27:44.860, 4, P0, 0 MiB, 0 %, 235.65 W
2026/08/12 07:27:44.860, 5, P0, 0 MiB, 0 %, 244.42 W
2026/08/12 07:27:44.860, 6, P0, 0 MiB, 0 %, 242.45 W
2026/08/12 07:27:44.860, 7, P0, 0 MiB, 0 %, 243.29 W
2026/08/12 07:27:45.860, 0, P0, 162509 MiB, 66 %, 251.93 W
2026/08/12 07:27:45.860, 1, P0, 162605 MiB, 28 %, 247.01 W
